Babu_Bedrooms;Babu_daug_WR;10021981.cix;;356.1;91;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [4]
Babu_Bedrooms;Babu_daug_WR;10021982.cix;;356.1;204;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [5]
Babu_Bedrooms;Babu_daug_WR;10021983.cix;;356.1;204;1;1;HMR-C1013_18;18;8_colour;8_Dado;;;Counter-Frontage Draw_40 [6]
Babu_Bedrooms;Babu_daug_WR;10021984.cix;;1724;100;0;1;HMR-4698_19;19;;;;;Plinth 1 [1]
Babu_Bedrooms;Babu_daug_WR;10021985.cix;;2030;207;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Filler 1 [1]
Babu_Bedrooms;Babu_daug_WR;10021986.cix;;2030;181;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Filler 1 [2]
Babu_Bedrooms;Babu_MBR_Loft;10021987.cix;;750;75;1;1;zz-metal;1;2_Colour;8_Dado;8_colour;8_colour;Left Side
Babu_Bedrooms;Babu_MBR_Loft;10021988.cix;;750;75;1;1;zz-metal;1;2_Colour;8_Dado;8_colour;8_colour;Right Side
Babu_Bedrooms;Babu_MBR_Loft;10021989.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_1
Babu_Bedrooms;Babu_MBR_Loft;10021990.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_2
Babu_Bedrooms;Babu_MBR_Loft;10021991.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_1
Babu_Bedrooms;Babu_MBR_Loft;10021992.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_2
Babu_Bedrooms;Babu_MBR_Loft;10021993.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [3]_1
Babu_Bedrooms;Babu_MBR_Loft;10021994.cix;;748;513.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [3]_2
Babu_Bedrooms;Babu_MBR_Loft;10021995.cix;;2720;70;0;1;HMR-W2417_18;18;;;;;Upper Strip box [1]_1
Babu_Bedrooms;Babu_MBR_Loft;10021996.cix;;368;70;0;1;HMR-W2417_18;18;;;;;Upper Strip box [1]_2
Babu_Bedrooms;Babu_MBR_Loft;10021997.cix;;820;110;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;;Filler 1 [1]
Babu_Bedrooms;Babu_MBR_Loft;10021998.cix;;820;110;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;;Filler 1 [2]
